host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug,host_time,elapsed_s_host,elapsed_s_sample,elapsed_s,ir_mean,red_mean,ir_ac_pct,red_ac_pct,accel_mag_g,accel_dynamic_g
2026-05-22T02:38:21.051+00:00,1779417501051807000,1152,R,7669,7907,9171,10379,7669,7907,9171,10379,19125,23369,18377,22078,-130,-217,-26,-0.509804,-0.85098,-0.101961,0,67,e15370,2026-05-22 02:38:21.051000+00:00,35.551,38.36666666666667,35.551,8781.5,20737.25,-0.0256154831364736,-0.014464627957715071,0.9972277193986336,-0.004032198170226042
2026-05-22T02:38:21.051+00:00,1779417501051821000,1153,R,7670,7907,9174,10382,7670,7907,9174,10382,19128,23366,18381,22079,-131,-218,-27,-0.513725,-0.854902,-0.105882,0,67,f15370,2026-05-22 02:38:21.051000+00:00,35.551,38.4,35.551,8783.25,20738.5,-0.005692329585883023,-0.008437699642000458,1.0029864421581183,0.0017265245892585934
2026-05-22T02:38:21.051+00:00,1779417501051834000,1154,R,7669,7906,9176,10382,7669,7906,9176,10382,19131,23370,18375,22081,-130,-218,-26,-0.509804,-0.854902,-0.101961,0,67,015370,2026-05-22 02:38:21.051000+00:00,35.551,38.43333333333333,35.551,8783.25,20739.25,-0.00853825136612022,-0.00482154265257169,1.0005766305191222,-0.0006832870497375243
2026-05-22T02:38:21.202+00:00,1779417501202413000,1155,R,7669,7908,9176,10382,7669,7908,9176,10382,19127,23369,18378,22078,-130,-217,-26,-0.509804,-0.85098,-0.101961,0,67,115370,2026-05-22 02:38:21.202000+00:00,35.702,38.46666666666667,35.702,8783.75,20738.0,-0.0028460837887067394,-0.010848470968286303,0.9972277193986336,-0.0037560696529175264
2026-05-22T02:38:21.202+00:00,1779417501202454000,1156,R,7669,7906,9176,10385,7669,7906,9176,10385,19134,23368,18379,22080,-129,-217,-26,-0.505882,-0.85098,-0.101961,0,66,215370,2026-05-22 02:38:21.202000+00:00,35.702,38.5,35.702,8784.0,20740.25,0.0,0.0,0.9952284179247496,-0.005755371126801578
2026-05-22T02:38:21.202+00:00,1779417501202471000,1157,R,7670,7909,9177,10383,7670,7909,9177,10383,19131,23372,18377,22081,-131,-218,-26,-0.513725,-0.854902,-0.101961,0,66,315370,2026-05-22 02:38:21.202000+00:00,35.702,38.53333333333333,35.702,8784.75,20740.25,0.00853825136612022,0.0,1.002580096924929,0.0015963078733778335
2026-05-22T02:38:21.202+00:00,1779417501202484000,1158,R,7674,7914,9182,10392,7674,7914,9182,10392,19133,23375,18386,22090,-131,-218,-26,-0.513725,-0.854902,-0.101961,0,66,a15430,2026-05-22 02:38:21.202000+00:00,35.702,38.56666666666667,35.702,8790.5,20746.0,0.07399817850637523,0.02892960462873674,1.002580096924929,0.0013201793560693176
2026-05-22T02:38:21.202+00:00,1779417501202498000,1159,R,7676,7915,9182,10392,7676,7915,9182,10392,19134,23379,18387,22094,-131,-218,-26,-0.513725,-0.854902,-0.101961,0,66,b15430,2026-05-22 02:38:21.202000+00:00,35.702,38.6,35.702,8791.25,20748.5,0.08253642987249545,0.040983606557377046,1.002580096924929,0.0013201793560693176
2026-05-22T02:38:21.352+00:00,1779417501352285000,1160,R,7677,7915,9181,10395,7677,7915,9181,10395,19135,23376,18381,22086,-130,-217,-26,-0.509804,-0.85098,-0.101961,0,66,c15430,2026-05-22 02:38:21.352000+00:00,35.852,38.63333333333333,35.852,8792.0,20744.5,0.09107468123861566,0.021697203471552556,0.9972277193986336,-0.004032198170226042
2026-05-22T02:38:21.352+00:00,1779417501352410000,1161,R,7677,7916,9182,10396,7677,7916,9182,10396,19139,23377,18387,22091,-130,-218,-26,-0.509804,-0.854902,-0.101961,0,66,d15430,2026-05-22 02:38:21.352000+00:00,35.852,38.666666666666664,35.852,8792.75,20748.5,0.09961293260473589,0.040983606557377046,1.0005766305191222,-0.0006832870497375243
2026-05-22T02:38:21.352+00:00,1779417501352486000,1162,R,7677,7916,9184,10395,7677,7916,9184,10395,19143,23381,18388,22098,-131,-219,-27,-0.513725,-0.858824,-0.105882,0,66,e15430,2026-05-22 02:38:21.352000+00:00,35.852,38.7,35.852,8793.0,20752.5,0.10245901639344263,0.06027000964320154,1.0063314744779674,0.005071556909107766
2026-05-22T02:38:21.352+00:00,1779417501352552000,1163,R,7684,7920,9189,10406,7684,7920,9189,10406,19148,23388,18394,22106,-131,-218,-26,-0.513725,-0.854902,-0.101961,0,66,615500,2026-05-22 02:38:21.352000+00:00,35.852,38.733333333333334,35.852,8799.75,20759.0,0.17930327868852458,0.09161041465766634,1.002580096924929,0.0013201793560693176
2026-05-22T02:38:21.352+00:00,1779417501352615000,1164,R,7682,7922,9189,10407,7682,7922,9189,10407,19151,23390,18396,22106,-131,-217,-26,-0.513725,-0.85098,-0.101961,0,66,715500,2026-05-22 02:38:21.352000+00:00,35.852,38.766666666666666,35.852,8800.0,20760.75,0.18214936247723132,0.10004821600771456,0.9992379003750809,-0.0020220171937788134
2026-05-22T02:38:21.352+00:00,1779417501352678000,1165,R,7693,7924,9188,10407,7693,7924,9188,10407,19147,23388,18394,22108,-131,-218,-26,-0.513725,-0.854902,-0.101961,0,66,815500,2026-05-22 02:38:21.352000+00:00,35.852,38.8,35.852,8803.0,20759.25,0.2163023679417122,0.09281581485053038,1.002580096924929,0.0013201793560693176
2026-05-22T02:38:21.502+00:00,1779417501502900000,1166,R,7684,7924,9191,10408,7684,7924,9191,10408,19149,23390,18398,22108,-132,-219,-27,-0.517647,-0.858824,-0.105882,0,66,915500,2026-05-22 02:38:21.502000+00:00,36.002,38.833333333333336,36.002,8801.75,20761.25,0.2020719489981785,0.10245901639344263,1.0083392670668936,0.0070793494980339045
2026-05-22T02:38:21.503+00:00,1779417501503037000,1167,R,7689,7926,9191,10409,7689,7926,9191,10409,19150,23391,18397,22113,-132,-219,-27,-0.517647,-0.858824,-0.105882,0,66,a15500,2026-05-22 02:38:21.503000+00:00,36.003,38.86666666666667,36.003,8803.75,20762.75,0.22484061930783242,0.10969141755062681,1.0083392670668936,0.006672468708776913
2026-05-22T02:38:21.503+00:00,1779417501503111000,1168,R,7682,7913,9181,10388,7682,7913,9181,10388,19144,23382,18385,22092,-130,-218,-26,-0.509804,-0.854902,-0.101961,0,66,215570,2026-05-22 02:38:21.503000+00:00,36.003,38.9,36.003,8791.0,20750.75,0.07969034608378871,0.051832208293153326,1.0005766305191222,-0.0010901678389945157
2026-05-22T02:38:21.503+00:00,1779417501503180000,1169,R,7680,7912,9182,10390,7680,7912,9182,10390,19142,23377,18379,22086,-130,-217,-26,-0.509804,-0.85098,-0.101961,0,66,315570,2026-05-22 02:38:21.503000+00:00,36.003,38.93333333333333,36.003,8791.0,20746.0,0.07399396664579658,0.02892960462873674,0.9972277193986336,-0.004439078959483034
2026-05-22T02:38:21.503+00:00,1779417501503244000,1170,R,7678,7910,9185,10388,7678,7910,9185,10388,19140,23377,18383,22084,-132,-216,-26,-0.517647,-0.847059,-0.101961,0,66,415570,2026-05-22 02:38:21.503000+00:00,36.003,38.96666666666667,36.003,8790.25,20746.0,0.06260849768063974,0.02892960462873674,0.9979295624496751,-0.0037372359084415496
2026-05-22T02:38:21.651+00:00,1779417501651969000,1171,R,7677,7912,9181,10387,7677,7912,9181,10387,19140,23378,18378,22084,-131,-217,-26,-0.513725,-0.85098,-0.101961,0,66,515570,2026-05-22 02:38:21.651000+00:00,36.151,39.0,36.151,8789.25,20745.0,0.042683967901656135,0.024108003857280617,0.9992379003750809,-0.002574957973722647
2026-05-22T02:38:21.652+00:00,1779417501652724000,1172,R,7676,7910,9181,10386,7676,7910,9181,10386,19139,23377,18382,22083,-132,-216,-27,-0.517647,-0.847059,-0.105882,0,66,615570,2026-05-22 02:38:21.652000+00:00,36.152,39.03333333333333,36.152,8788.25,20745.25,0.022762839664248115,0.024107713262858453,0.9983378005535001,-0.003475057795303438
2026-05-22T02:38:21.652+00:00,1779417501652822000,1173,R,7669,7905,9175,10376,7669,7905,9175,10376,19131,23367,18373,22072,-130,-220,-26,-0.509804,-0.862745,-0.101961,0,66,e15640,2026-05-22 02:38:21.652000+00:00,36.152,39.06666666666667,36.152,8781.25,20735.75,-0.07112375533428165,-0.021696941936572605,1.0072860065353832,0.005619208177266577
2026-05-22T02:38:21.652+00:00,1779417501652892000,1174,R,7672,7906,9174,10380,7672,7906,9174,10380,19132,23364,18374,22073,-132,-220,-25,-0.517647,-0.862745,-0.098039,0,66,f15640,2026-05-22 02:38:21.652000+00:00,36.152,39.1,36.152,8783.0,20735.75,-0.05973885585867494,-0.037361101067804374,1.010890200345715,0.009630282776855292
2026-05-22T02:38:21.652+00:00,1779417501652963000,1175,R,7671,7907,9177,10379,7671,7907,9177,10379,19131,23368,18377,22075,-130,-217,-28,-0.509804,-0.85098,-0.109804,0,66,015640,2026-05-22 02:38:21.652000+00:00,36.152,39.13333333333333,36.152,8783.5,20737.75,-0.06542082657792189,-0.03253874520957362,0.9980601170430566,-0.0031998005258030426
2026-05-22T02:38:21.802+00:00,1779417501802425000,1176,R,7672,7906,9174,10377,7672,7906,9174,10377,19132,23370,18373,22073,-130,-217,-28,-0.509804,-0.85098,-0.109804,0,66,115640,2026-05-22 02:38:21.802000+00:00,36.302,39.166666666666664,36.302,8782.25,20737.0,-0.08248478297969168,-0.03856350927934442,0.9980601170430566,-0.003606681315060034
2026-05-22T02:38:21.802+00:00,1779417501802560000,1177,R,7670,7907,9176,10380,7670,7907,9176,10380,19128,23364,18371,22074,-131,-218,-26,-0.513725,-0.854902,-0.101961,0,66,215640,2026-05-22 02:38:21.802000+00:00,36.302,39.2,36.302,8783.25,20734.25,-0.07110757153421696,-0.05181971559411906,1.002580096924929,0.0009132985668123261
2026-05-22T02:38:21.802+00:00,1779417501802634000,1178,R,7669,7905,9174,10378,7669,7905,9174,10378,19127,23364,18374,22068,-131,-217,-26,-0.513725,-0.85098,-0.101961,0,66,a15710,2026-05-22 02:38:21.802000+00:00,36.302,39.233333333333334,36.302,8781.5,20733.25,-0.09954210631096955,-0.056640154254037116,0.9992379003750809,-0.002805233495911885
2026-05-22T02:38:21.802+00:00,1779417501802700000,1179,R,7669,7906,9175,10377,7669,7906,9175,10377,19128,23362,18375,22073,-132,-218,-26,-0.517647,-0.854902,-0.101961,0,66,b15710,2026-05-22 02:38:21.802000+00:00,36.302,39.266666666666666,36.302,8781.75,20734.5,-0.09953927535407542,-0.051819091117243705,1.0045953870758118,0.0025064212524175122
2026-05-22T02:38:21.802+00:00,1779417501802764000,1180,R,7671,7906,9176,10380,7671,7906,9176,10380,19127,23364,18372,22072,-130,-216,-27,-0.509804,-0.847059,-0.105882,0,66,c15710,2026-05-22 02:38:21.802000+00:00,36.302,39.3,36.302,8783.25,20733.75,-0.08247539957909106,-0.05543437654402815,0.9942937522789732,-0.007795213544421031
2026-05-22T02:38:21.952+00:00,1779417501952317000,1181,R,7673,7908,9178,10377,7673,7908,9178,10377,19126,23364,18375,22075,-131,-217,-27,-0.513725,-0.85098,-0.105882,0,66,d15710,2026-05-22 02:38:21.952000+00:00,36.452,39.333333333333336,36.452,8784.0,20735.0,-0.07394346169159889,-0.049408900832720745,0.9996456041763,-0.002934492748629003
2026-05-22T02:38:21.952+00:00,1779417501952451000,1182,R,7669,7905,9172,10379,7669,7905,9172,10379,19124,23364,18372,22078,-131,-217,-27,-0.513725,-0.85098,-0.105882,0,66,e15710,2026-05-22 02:38:21.952000+00:00,36.452,39.36666666666667,36.452,8781.25,20734.5,-0.10806813980604613,-0.051819091117243705,0.9996456041763,-0.002934492748629003
2026-05-22T02:38:21.952+00:00,1779417501952527000,1183,R,7669,7906,9175,10383,7669,7906,9175,10383,19129,23369,18372,22075,-132,-217,-28,-0.517647,-0.85098,-0.109804,0,66,f15710,2026-05-22 02:38:21.952000+00:00,36.452,39.4,36.452,8783.25,20736.25,-0.08815834376066431,-0.043383425121413334,1.0020889658233942,-0.0004911311015347586
2026-05-22T02:38:21.952+00:00,1779417501952596000,1184,R,7667,7909,9177,10383,7667,7909,9177,10383,19125,23369,18380,22081,-132,-217,-28,-0.517647,-0.85098,-0.109804,0,66,515760,2026-05-22 02:38:21.952000+00:00,36.452,39.43333333333333,36.452,8784.0,20738.75,-0.07962689113866454,-0.03133247369879852,1.0020889658233942,-0.0004911311015347586
2026-05-22T02:38:21.952+00:00,1779417501952661000,1185,R,7668,7911,9177,10386,7668,7911,9177,10386,19127,23366,18376,22080,-133,-216,-27,-0.521569,-0.847059,-0.105882,0,66,615760,2026-05-22 02:38:21.952000+00:00,36.452,39.46666666666667,36.452,8785.5,20737.25,-0.06540594340964027,-0.038563044552367406,1.0003770135134054,-0.002203083411523643
2026-05-22T02:38:22.102+00:00,1779417502102334000,1186,R,7671,7910,9177,10387,7671,7910,9177,10387,19123,23367,18377,22080,-133,-216,-27,-0.521569,-0.847059,-0.105882,0,66,715760,2026-05-22 02:38:22.102000+00:00,36.602,39.5,36.602,8786.25,20736.75,-0.05971677188193141,-0.04217782169627148,1.0003770135134054,-0.002203083411523643
2026-05-22T02:38:22.102+00:00,1779417502102502000,1187,R,7667,7908,9177,10386,7667,7908,9177,10386,19123,23369,18379,22085,-132,-216,-26,-0.517647,-0.847059,-0.101961,0,66,815760,2026-05-22 02:38:22.102000+00:00,36.602,39.53333333333333,36.602,8784.5,20739.0,-0.08246367333011062,-0.03133209611723024,0.9979295624496751,-0.004650534475253876
2026-05-22T02:38:22.102+00:00,1779417502102575000,1188,R,7671,7911,9179,10389,7671,7911,9179,10389,19127,23368,18381,22084,-133,-217,-26,-0.521569,-0.85098,-0.101961,0,65,915760,2026-05-22 02:38:22.102000+00:00,36.602,39.56666666666667,36.602,8787.5,20740.0,-0.051182893539581435,-0.02892123782897908,1.003293191286575,0.0007130943616460161
2026-05-22T02:38:22.102+00:00,1779417502102623000,1189,R,7670,7920,9181,10396,7670,7920,9181,10396,19122,23377,18390,22092,-131,-218,-28,-0.513725,-0.854902,-0.109804,0,65,215840,2026-05-22 02:38:22.102000+00:00,36.602,39.6,36.602,8791.75,20745.25,-0.002843494085532302,-0.003615154728622385,1.003408054405086,0.000827957480157071
2026-05-22T02:38:22.102+00:00,1779417502102669000,1190,R,7667,7919,9183,10389,7667,7919,9183,10389,19121,23378,18393,22094,-132,-218,-28,-0.517647,-0.854902,-0.109804,0,65,315840,2026-05-22 02:38:22.102000+00:00,36.602,39.63333333333333,36.602,8789.5,20746.5,-0.0369622700520315,0.0024101031524149234,1.0054216849804862,0.0028415880555572315
2026-05-22T02:38:22.102+00:00,1779417502102714000,1191,R,7668,7921,9185,10400,7668,7921,9185,10400,19117,23377,18394,22092,-134,-216,-28,-0.52549,-0.847059,-0.109804,0,65,415840,2026-05-22 02:38:22.102000+00:00,36.602,39.666666666666664,36.602,8793.5,20745.0,0.005686341407938132,-0.004820206304829847,1.0028487463207,0.00026864939577109226
2026-05-22T02:38:22.253+00:00,1779417502253551000,1192,R,7666,7924,9185,10399,7666,7924,9185,10399,19115,23382,18397,22098,-133,-217,-28,-0.521569,-0.85098,-0.109804,0,65,515840,2026-05-22 02:38:22.253000+00:00,36.753,39.7,36.753,8793.5,20748.0,0.0,0.009640412609659694,1.0041205607779375,0.0015404638530085446
2026-05-22T02:38:22.253+00:00,1779417502253695000,1193,R,7665,7921,9186,10403,7665,7921,9186,10403,19114,23383,18395,22096,-135,-218,-28,-0.529412,-0.854902,-0.109804,0,65,615840,2026-05-22 02:38:22.253000+00:00,36.753,39.733333333333334,36.753,8793.75,20747.0,0.0028430090407687496,0.004820206304829847,1.011529245135305,0.008949148210376068
2026-05-22T02:38:22.253+00:00,1779417502253773000,1194,R,7664,7933,9187,10411,7664,7933,9187,10411,19106,23390,18412,22101,-133,-216,-28,-0.521569,-0.847059,-0.109804,0,65,e15910,2026-05-22 02:38:22.253000+00:00,36.753,39.766666666666666,36.753,8798.75,20752.25,0.05970318985614374,0.03012628940518654,1.0007997250489231,-0.001795874625242666
2026-05-22T02:38:22.253+00:00,1779417502253840000,1195,R,7662,7933,9187,10408,7662,7933,9187,10408,19107,23391,18417,22100,-132,-215,-29,-0.517647,-0.843137,-0.113725,0,65,f15910,2026-05-22 02:38:22.253000+00:00,36.753,39.8,36.753,8797.5,20753.75,0.04548814465229999,0.03735659886243131,0.995877398580267,-0.006718201093898757
2026-05-22T02:38:22.253+00:00,1779417502253905000,1196,R,7663,7937,9187,10408,7663,7937,9187,10408,19109,23388,18414,22098,-133,-217,-28,-0.521569,-0.85098,-0.109804,0,65,015910,2026-05-22 02:38:22.253000+00:00,36.753,39.833333333333336,36.753,8798.75,20752.25,0.05970318985614374,0.03012628940518654,1.0041205607779375,0.0012718144572374523
2026-05-22T02:38:22.402+00:00,1779417502402413000,1197,R,7662,7937,9186,10404,7662,7937,9186,10404,19110,23388,18415,22095,-135,-218,-28,-0.529412,-0.854902,-0.109804,0,65,115910,2026-05-22 02:38:22.402000+00:00,36.902,39.86666666666667,36.902,8797.25,20752.0,0.04264513561153124,0.02892123782897908,1.011529245135305,0.008680498814604976
2026-05-22T02:38:22.402+00:00,1779417502402557000,1198,R,7664,7936,9184,10402,7664,7936,9184,10402,19110,23386,18414,22094,-133,-218,-28,-0.521569,-0.854902,-0.109804,0,65,215910,2026-05-22 02:38:22.402000+00:00,36.902,39.9,36.902,8796.5,20751.0,0.03411610848922499,0.024101031524149233,1.007446559268034,0.004597812947333857
2026-05-22T02:38:22.402+00:00,1779417502402635000,1199,R,7667,7928,9179,10389,7667,7928,9179,10389,19126,23373,18404,22079,-135,-215,-29,-0.529412,-0.843137,-0.113725,0,65,915970,2026-05-22 02:38:22.402000+00:00,36.902,39.93333333333333,36.902,8790.75,20745.5,-0.03411513859275053,-0.0024101031524149234,1.0020431338709928,-0.000805612449707338
2026-05-22T02:38:22.402+00:00,1779417502402704000,1200,R,7667,7929,9175,10387,7667,7929,9175,10387,19129,23368,18405,22072,-137,-213,-35,-0.537255,-0.835294,-0.137255,0,65,a15970,2026-05-22 02:38:22.402000+00:00,36.902,39.96666666666667,36.902,8789.5,20743.5,-0.054012565028285525,-0.014460270407056611,1.0025955996741658,-0.0006975916124092318
2026-05-22T02:38:22.402+00:00,1779417502402986000,1201,R,7669,7940,9183,10400,7669,7940,9183,10400,19134,23369,18405,22074,-137,-214,-31,-0.537255,-0.839216,-0.121569,0,65,b15970,2026-05-22 02:38:22.402000+00:00,36.902,40.0,36.902,8798.0,20745.5,0.04264149870654121,-0.0072299609582108255,1.0038453324302505,0.0005521411436755219
2026-05-22T02:38:22.552+00:00,1779417502552021000,1202,R,7678,7929,9182,10388,7678,7929,9182,10388,19139,23368,18400,22073,-133,-215,-29,-0.521569,-0.843137,-0.113725,0,65,c15970,2026-05-22 02:38:22.552000+00:00,37.052,40.03333333333333,37.052,8794.25,20745.0,-0.025578355027567782,-0.014459224985540775,0.997921639285871,-0.00537155200070405
2026-05-22T02:38:22.552+00:00,1779417502552062000,1203,R,7679,7929,9182,10387,7679,7929,9182,10387,19153,23373,18402,22074,-134,-214,-27,-0.52549,-0.839216,-0.105882,0,65,d15970,2026-05-22 02:38:22.552000+00:00,37.052,40.06666666666667,37.052,8794.25,20750.5,-0.025578355027567782,0.0,0.9958083312967411,-0.007484859989833947
2026-05-22T02:38:22.552+00:00,1779417502552079000,1204,R,7720,7939,9199,10407,7720,7939,9199,10407,19221,23376,18413,22092,-131,-215,-31,-0.513725,-0.843137,-0.121569,0,65,416030,2026-05-22 02:38:22.552000+00:00,37.052,40.1,37.052,8816.25,20775.5,0.224521116353095,0.12047902460181682,0.9947725358869735,-0.008520655399601562
2026-05-22T02:38:22.552+00:00,1779417502552094000,1205,R,7720,7937,9200,10406,7720,7937,9200,10406,19225,23370,18412,22096,-130,-217,-31,-0.509804,-0.85098,-0.121569,0,65,516030,2026-05-22 02:38:22.552000+00:00,37.052,40.13333333333333,37.052,8815.75,20775.75,0.21883703745807992,0.121683814847835,0.999422883756921,-0.0038703075296540046
2026-05-22T02:38:22.552+00:00,1779417502552107000,1206,R,7721,7935,9199,10407,7721,7935,9199,10407,19227,23367,18411,22095,-133,-218,-29,-0.521569,-0.854902,-0.113725,0,65,616030,2026-05-22 02:38:22.552000+00:00,37.052,40.166666666666664,37.052,8815.5,20775.0,0.2159949980105724,0.11806944410978049,1.0078814548298825,0.004588263543307436
2026-05-22T02:38:22.703+00:00,1779417502703942000,1207,R,7711,7935,9199,10402,7711,7935,9199,10402,19223,23364,18402,22093,-132,-221,-25,-0.517647,-0.866667,-0.098039,0,65,716030,2026-05-22 02:38:22.703000+00:00,37.203,40.2,37.203,8811.75,20770.5,0.1733644062979594,0.09638321968145346,1.014239493916008,0.010946302629432969
2026-05-22T02:38:22.704+00:00,1779417502704114000,1208,R,7712,7930,9191,10405,7712,7930,9191,10405,19212,23363,18405,22098,-133,-221,-25,-0.521569,-0.866667,-0.098039,0,65,816030,2026-05-22 02:38:22.704000+00:00,37.204,40.233333333333334,37.204,8809.5,20769.5,0.14778605127039163,0.09156405869738078,1.0162467988490786,0.012953607562503633
2026-05-22T02:38:22.704+00:00,1779417502704187000,1209,R,7698,7927,9183,10401,7698,7927,9183,10401,19189,23355,18407,22100,-131,-223,-26,-0.513725,-0.87451,-0.101961,0,65,916030,2026-05-22 02:38:22.704000+00:00,37.204,40.266666666666666,37.204,8802.25,20762.75,0.06536690729267322,0.05903472205489024,1.0193513433777384,0.016058152091163347
2026-05-22T02:38:22.704+00:00,1779417502704257000,1210,R,7665,7909,9185,10388,7665,7909,9185,10388,19113,23369,18377,22083,-141,-213,-27,-0.552941,-0.835294,-0.105882,0,65,f16080,2026-05-22 02:38:22.704000+00:00,37.204,40.3,37.204,8786.75,20735.5,-0.11083953845279372,-0.07228741476109009,1.0073086983844626,0.004015507097887561
2026-05-22T02:38:22.704+00:00,1779417502704335000,1211,R,7667,7912,9184,10392,7667,7912,9184,10392,19117,23367,18380,22083,-137,-216,-25,-0.537255,-0.847059,-0.098039,0,65,016080,2026-05-22 02:38:22.704000+00:00,37.204,40.333333333333336,37.204,8788.75,20736.75,-0.08810322287273348,-0.06626346353099925,1.0078509463343277,0.004557755047752687
